Date Time (UTC),Device,Direction,Payload,Approx Lat/Lng,Payload (Text),Length (Bytes),Credits
27/Sep/2021 17:22:39,Zeni-v2021,MO,59befd51615801000044c4b83d48ce183ef49f1c3e8a2c4d3c020003000400070008000800130018001d0035006900e8005701d102860638092d125129553a4a4f098f8ccb91cefbf3e8fdcb868e76b9434d384b233f0d64088504e0009100b3007500370032003e0045004b00340029003c003b0026002a00310037003d003a0029001b001c00000045,"81.7604,122.16438333333333",,138,3
27/Sep/2021 17:01:24,Zeni-v2021,MO,47ac46b5f851614157b430f480b34846a2f15161224eb3303a4db54846a5ea5161db48b230ba7eb7484692e351615547b130182fba484695dc51615f55b0305824bd484683d55161626faf30e84ec04845,"81.73035,122.03178333333334",,81,2
27/Sep/2021 16:22:47,Zeni-v2021,MO,598eef5161570100006a0f9a3dbe68163e958a1a3e9499f03b07000b000a0006000d001f002a0028001e0016004400a0002d028d064e0694074b127834764c15a2e8fd37e34ed80bc89d83b5dde68be63c6943981f9d0a5d07bd046e0397017a004d004300580047006e006b00590078007600590051005600350040004e004000280023002300000045,"81.71896666666666,121.68896666666667",,138,3
27/Sep/2021 15:22:15,Zeni-v2021,MO,597fe1516156010000873d773db600173e472b1c3e59bb983b080006000a000d0015001e00200026002c003100a500550143051607de0c321395262d36314bf87b2571b6a38efce8fd03fc1ee4da9aa45efe344e1d8b1eb3102f072a03b9016401e3009600bc00a6007f005e00400078007e00630049003700380042003b002e00220035004200000045,"81.70028333333333,121.90015",,138,3
27/Sep/2021 14:22:32,Zeni-v2021,MO,598ad3516155010000b701193d6646153ed5eb1c3e6cb7143b19001a00170018002b003a006100a600e400a500ac00f8017d046707d90b451887188721f92a952b7d5be8fdcac0ab68d0637c7810dbf185c435802328115e06e90291039201ae017a010e010c0137017c01d600970008014301cc01e9007e007f0079007e00a1006d009e00b400000045,"81.54103333333333,124.43323333333333",,138,3
27/Sep/2021 14:01:19,Zeni-v2021,MO,47a64686ce5161be9fae3098acc3484674c7516187dbad302b07c7484675c05161a62cad30761aca484662b95161658eac30610ccd484665b251615b05ac30c7ddcf484652ab5161f780ab300969d24845,"81.68148333333333,122.11036666666666",,81,2
27/Sep/2021 13:22:13,Zeni-v2021,MO,595ec55161540100009c88143d5651153e782c1e3ee9c4bb3a1f0026002d0037005e008200e5000c012401a400d800e00196020c072c11d32ef934433dff6ffa88de6721b90aca988fe8fd3abf75cbe7d4bd891f6e07530a2b6d0a30037703d802fd012d02fc0184029801f300ac00b000c500e10013011602ad01e7009f00a10096002c010e01000045,"81.68148333333333,122.11036666666666",,138,3
27/Sep/2021 12:22:07,Zeni-v2021,MO,594fb75161530100004826e73c1fe10b3ecb19173e8f513e3a5800610061007100e2006901c30329042702f3009001ed025705550e2816dc303d2f545980b7eba09cb5e8fd85dcf9c072c1349a18647f702b598f248b27cf173c09ba065e05130447027101e401a202a20319025002a303e30280019e02a4039302470145018b01ee0168017701000045,"81.68148333333333,122.11036666666666",,138,3
27/Sep/2021 11:22:34,Zeni-v2021,MO,595ba9516152010000eaf2bf3cc6fc113ece4a213ee824253a460076009100b400ee0021024f03f601280143016301c103de09130d1f0d771141200736ff51f4404b382a68d9aecedee8fd5baaf0ddd3d4ff98ef6a6f2b1839d62b831b8d0d7b088304b50351030b04bf0275023902d1017f022f03b502fd019803ee011902ca01f1013e028201000045,"81.68148333333333,122.11036666666666",,138,3
27/Sep/2021 11:01:21,Zeni-v2021,MO,47a04655a451611201ab309782d44846479d5161f482aa30cc43d6484647965161060daa305daed74846338f5161f596a9307efbd8484635885161501fa930ef2dda484622815161819ba8306a26db4845,"81.66258333333333,122.3196",,81,2
27/Sep/2021 10:22:07,Zeni-v2021,MO,592f9b516151010000880c8f3c4318013e3f8b163ee8b53539ea0094017401390281031606ff0cf20ee807dc0568056d0aa310851d5d3cf75507632e74a86d98aa49dfd9fcb0da78c97db428ede8fd207548a55193034673205e0cb607a9089a07cd043e050c09870e420e6e0cbb08440b9c09f9076007f4091b08fc07a906f7067105cb05c807000045,"81.68148333333333,122.11036666666666",,138,3
27/Sep/2021 09:22:05,Zeni-v2021,MO,591e8d516150010000b4bb643cc8c5df3d56750c3eee3c9638de035703bc02da02d3056619ef276b199e146f0ee71193151715c91e1843496b3ca1f7d986bbcfde39bf2be0e8fde6b9ab891c5e6966a84f8150fe47cc27952573178b09e70cad1056150011180d3519ab253b1b6d14f418ea0eb40a120db514f713540bea0a540e5f0b480aa909000045,"81.68148333333333,122.11036666666666",,138,3
27/Sep/2021 08:22:33,Zeni-v2021,MO,59337f51614f010000f2c14d3c2065c93d5beb0b3ee0271f38270822069b083d0aa7118c22024cb84a3c26111b071b4920e6252723be4da0620a41b84bb78000fb5bf0e8fdd5e127c6eae2ffb5fb7ffa9a44602c3a232db51dd117c32037268a284037311af01d97299c438b2f4c34794ac036e622cc125117e81d73266e14540ab410b41b7e19000045,"81.17793333333333,112.79963333333333",,138,3
27/Sep/2021 08:01:26,Zeni-v2021,MO,479a46277a5161e90fa830a21bdc484612735161b376a7309cf1dc4846156c5161f7cda630c3c7dd484602655161991fa6300fa2de4846065e51615a71a530fb83df4846f35651615cb9a4304883e04845,"81.4398,118.61045",,81,2
27/Sep/2021 07:22:16,Zeni-v2021,MO,59ff7051614e010000d27b443cdd42ba3d758e053ee0479e376a05260c4b121c21a72be844e59a83a708821c8a0a4dde33a024d42cc452116acb9c52bc8fbddddd1ad213bce8fd28eb6e7f597eed8bc951d3542133b32af1350a493b40f15cb260bb4f834da57af17a249e8f73033d366f878723413322c6413e46d168e66b08337a1d8920e924000045,"82.0128,126.76675",,138,3
27/Sep/2021 06:22:16,Zeni-v2021,MO,59f06251614d010000076c583c419ea93dd0c8e73d3fb79f373e0c630f8d20aa236f1925513ca6e8fd7bd82f9ff56a324c163b7d32a56123860586c4742386f29d7d8d1964aebb2bd2de8087386a28112c4b1c97128a0711051a055e0459063a0972179019c2176127692b783f2e50e934ca36b06d7e4f68338a453b46472fc81e8429e83c3733000045,"81.66258333333333,122.3196",,138,3
27/Sep/2021 05:22:27,Zeni-v2021,MO,59fb5451614c0100008af4543c6746a93d6063e13dac939437ea0c290b5a14791c452ed88282d87af1cee0939c3f54803d29462c32a33a658f8fa7ea5f5c52ef4c00419f582fa6e8fda2e6e4c90acaa3691028321427092b0aa406b8056f050c05800418069b0a4d1052139718a918d52d65289a171b2312300f36633fdc20c620ea2681296926000045,"81.65143333333333,121.97921666666667",,138,3
27/Sep/2021 05:01:20,Zeni-v2021,MO,479446f64f5161fa02a4301da1e14846e6485161b949a330851ee34846e5415161ea9ca23037efe44846d43a516149fba1301af3e64846d63351612662a130d9dce84846c42c51611ccaa030bdffea4845,"81.63261666666666,122.18801666666667",,81,2
27/Sep/2021 04:22:09,Zeni-v2021,MO,59cf4651614b01000060ef823c7d8ccc3db39a083ef8c12c395801e001f8019e02c8068c0d7714252d8034531c94064205930b740b9a07d60917111510ac1a452295193d28373abd3b05a0e8fdd5daf775252ffb136a0b510477029101a90158011c01a900f100270172016401e700160164010d02a3047b05ee03f902b5029002d50303059205000045,"81.61368333333333,122.39585",,138,3
27/Sep/2021 03:22:06,Zeni-v2021,MO,59bf3851614a01000068e8823c7d7bda3dabdc0e3ecb356539c30096014202c60216042a05731630220116af0aeb069d054f058c039b06430c2d0db608900acf1571266829e636d782cee4e8fdb3da874dd019f10e10085a033f013f0197006c006f006a0091006a0050003d004a007500ac0078006a006e005300440059009c00af005f014c01000045,"81.63261666666666,122.18801666666667",,138,3
27/Sep/2021 02:23:19,Zeni-v2021,MO,59002b51614901000023cc903cc9f8df3db4b30c3e859a8b39b1008a00c7003d0189033b0d881e8722db0b95028c01e602440354045d068a0a020d3415c3204b287d2ca95e64b8e8fd17c965bbab52591c6b0a6703ba01c701fb00a9006d005b00490057007600700065005400500063006c008800b7006b00ca00f300c900760056006800b400000045,"81.60845,122.39585",,138,3
27/Sep/2021 02:02:12,Zeni-v2021,MO,478e46c6255161243ea0302d4fed4846b31e51611dbe9f30e7d9ef4846b617516170519f30b285f24846a2105161bdf49e30061ef54846a6095161b0ac9e30106bf7484693025161bb739e306d84f94845,"81.60845,122.39585",,81,2
27/Sep/2021 01:22:07,Zeni-v2021,MO,599f1c516148010000d00d9f3cb16cc83dc6b5063e400f6339f8042a04bf02190245040f0e921fd51ccc1464065904f503c407fa101a145e15e31c781f3729533cf26d2c74d2a4e8fd00980f57e847b84fbe2352060b02e000dd00e600b50062008e00ea001e01fb00de00c00096005f008400a5000101e00046013301e50132025201e301d502000045,"81.5785,122.26475",,138,3
27/Sep/2021 00:22:06,Zeni-v2021,MO,598f0e516147010000af1a8a3cf585db3d9685063efa132039d200dd00ae0240047506df106d24012a721522073305c307a20b851f591c942655249f23bf473cb9e8fd97ba3dc6dbb1d18c378dd9660923050de5058501140171017001c30059004100ab00ef00a600a700b5008b008a0074006d0075009000b400ba0006019c01cb01cc014402000045,"81.60845,122.39585",,138,3
26/Sep/2021 23:22:26,Zeni-v2021,MO,599b00516146010000dce6c53c4c0ccd3d81a0fd3d905797397b00c300ec00a901a70ac023383c2933bc0d920462059007a207760c70179c13661d9424de5edadde8fdc9da518d9e4c8650c93cdb2e6015ae0e3006c303f601d600ba00980087007b005900560079005c0044004d00480056005a004a0045005d005c003200470066004a003400000045,"81.85811666666666,118.48928333333333",,138,3
26/Sep/2021 23:01:20,Zeni-v2021,MO,47884696fb5061ed439e304225fb484684f45061c1129e30a27efc484687ed506125dc9d300b87fd484672e65061de979d30f002fe484676df50616a3f9d30fa01fe484663d8506158ce9c3005a1fd4845,"81.59736666666667,122.05736666666667",,81,2
26/Sep/2021 22:22:07,Zeni-v2021,MO,5970f25061450100006e6dd63cb6c4e43d70850b3ef0f6e43953009100730139035907581ba01d9510ff047e02ca02050307089914e512441894330569416c1186c3b2e68d3b893777356fe8fdbbad884d6b22310ff00983051703be015301f90077003c0030003c0032003f003000430042003200590053002f00350040003100240033003b00000045,"81.28133333333334,129.13971666666666",,138,3
26/Sep/2021 21:22:12,Zeni-v2021,MO,595fe45061440100002ac6e73c977ef13d8a65103e65d52e3a3c002d0055009300b6030112ab1a620ff906e7026b03ea030b09e008ff0bb70fdb1908482a648239ac2f575c42b1e8fd9df817f860871e2be210360a75081a051e04690152002f002d005e005400760048003f003a002d002a002a002a0028003500260016001f002b004a005300000045,"81.55951666666667,122.47118333333333",,138,3
26/Sep/2021 20:22:40,Zeni-v2021,MO,5973d65061430100008848ff3cd919c43dfdcafb3dff62dd3959007f009201a8031014d03bb442a11a90109e0a460640050009fb12771f762f1f449543f73d24364239e763dbbee8fd65965e6fec443725e41c9910fe041f049002bf00af009e0087006200790060004d0054007200620042006d00820083006400760084008300a40085009e00000045,"81.5894,122.60273333333333",,138,3
26/Sep/2021 20:01:28,Zeni-v2021,MO,47824667d1506100489c30d9fafc484653ca5061baaf9b309b4efc484656c35061c9129b3081c1fb484642bc5061c76e9a306089fb484646b5506125d3993074bbfb484632ae5061ad379930ae62fc4845,"81.55951666666667,122.47118333333333",,81,2
26/Sep/2021 19:22:12,Zeni-v2021,MO,5940c8506142010000edd2083defbbce3d8459f03d2243ea39620021012702ca037d0ec1210e323a1ee80f7b0dcd0ae510951f4e2e3256dc7be8fd53d84fe0ba9fd08d3961794ad2306021ee12e504fb015002c101a9004f003100360041005b007000800061005600560050005d00a300c4007400d300f6005601770101019b00bb008d005d00000045,"81.55951666666667,122.47118333333333",,138,3
26/Sep/2021 18:22:59,Zeni-v2021,MO,592fba50614101000048ee4c3d9ebef93d51f6073edcc5003b2b0025004c00d40066021207e60b0e092c0428047b0475067309d912c71cfe492989259b4ccf759ab1acb5e6e8fdf96d4b315114150786034c014f002e002c002800200014000d0011000c001300250044002d0033003600380035003d006a00a50085005c00530071008f005c00000045,"81.55951666666667,122.47118333333333",,138,3
26/Sep/2021 17:22:41,Zeni-v2021,MO,5946ac5061400100002469cc3d3dc10c3e47ad123e0371633c01000400080019009f00b70167018501750138013d01b50181032607971104126d1d853b0c57327b96b954ede8fd91cb5e54532dc5129b0c9a064a018f003f0021000c0007000700060006000800050004000600090010000b000d001c00250034002e004600480047003a002a00000045,"81.55951666666667,122.47118333333333",,138,3
26/Sep/2021 17:01:31,Zeni-v2021,MO,477c4637a75061cbb09830ca85fd484624a05061ce3d9830eb14ff4846259950610fde9730c0db0049461292506115889730aaf0024946168b50610d429730011205494603845061d10d9730fc5c074945,"81.55951666666667,122.47118333333333",,81,2
26/Sep/2021 16:22:09,Zeni-v2021,MO,590f9e50613f010000b46eee3dc8e90a3e59b6133ef2ad7a3c02000500100031005e01a204b0042102d2014f01d400e0010403c606ed0fed1b7230f12d28423a93e8fd13e47ceaf9e9b6cae25fae2fe412ed05ab05eb05e4017f004c00210008000300070007000a0009000400050007000c000c000c0012001c0020003300450055003a003300000045,"81.55951666666667,122.47118333333333",,138,3
26/Sep/2021 15:22:18,Zeni-v2021,MO,59009050613e010000f531073e9c50143e62e3193e783add3c0100020005001c007300d40026012401e300e800c500640114036703b9037506da116c2afe26af5055b9aeafe8fd35f02e9b4d7add5a1146e019840b98075303db008a00350019000a0004000500030002000100030002000400060008000b0015001b000f001400250036002e00000045,"81.54043333333334,122.67668333333333",,138,3
26/Sep/2021 14:22:40,Zeni-v2021,MO,59138250613d0100004883163e41c4153e1f761c3ec19dfc3c0200020007001e007200eb0063010a029001cc00b20085011003ff04530537070f116f1c0737af55ad7319eee8fda4cafde7399eab76b35b1239832adc181808d9028e01850066003e00150014000f000a000b000e0011001f0036002c0046005d006900b900e100f2003f010c01000045,"81.51056666666666,122.54565",,138,3
26/Sep/2021 14:01:28,Zeni-v2021,MO,477646067d50614fe8963055c5094946f275506140d09630885a0c4946f76e50612cc996306f160f4946e567506152ce96302d1b124946e6605061cfe59630e433154946d2595061e80097302a46184945,"81.16298333333333,130.04455",,81,2
26/Sep/2021 13:22:13,Zeni-v2021,MO,59e07350613c0100009757273eb773133e15861a3e2bfd513d02000200070018004e00ec00a8016d0175010c0144005e005501a5021804d008b10d9b26a52cff34cf87ab772065e8fd05d783468636161d151c3e20870f2b07be02640172002600220015000d000a0007000a000b0009000d0010001800240069008f00720058006c0081007d00000045,"81.54043333333334,122.67668333333333",,138,3
26/Sep/2021 12:22:15,Zeni-v2021,MO,59cf6550613b010000c6bb013e2d920e3e58e9183e43e89e3c0100020007004500a80145032f0413030702f600f9006c02f803fc05d108d619b41fc725be2cd57706ecaaa2e8fdccf0bc722c650d7198742c44682a8220cf105306f0039e01ef0055004b0021001b00130016001900140011000d000700100018001d001f002d00380035002000000045,"81.5894,122.60273333333333",,138,3
26/Sep/2021 11:22:41,Zeni-v2021,MO,59e65750613a01000068eb0d3ecb350f3e2f5c193ed9c9dd3c010004000a003b009001bb02f2025803df01ec001901a3011703120591086e0e28121129f4346047f57562ebe8fda2badb7210724e81f14f781dfa195f1d26106e08de01c00040001800110011000a000b000c000900050005000600070009000a000a00120019001f0013001400000045,"81.54043333333334,122.67668333333333",,138,3
26/Sep/2021 11:01:30,Zeni-v2021,MO,477046d652506154199730c3081b4946c34b50610b3d9730c9de1d4946c6445061095c9730e86f204946b33d50611e7e973039fc224946b7365061e1aa9730a060254946a32f50610ae3973009c8274945,"81.54043333333334,122.67668333333333",,81,2
26/Sep/2021 10:22:12,Zeni-v2021,MO,59af495061390100004a2f033eb3d3123ea703203ee4c1b93c020004001800f400bb02e4024802e2014501f2005501620262042905b204560a19194520f223104af67c0484426cb56092fbe8fd8cb7ac9376748d6a6d389f1c5f0ef304970277017f00360024000c000c000d0009000600040005000a000b000a000a000b0016001a0014001500000045,"81.54043333333334,122.67668333333333",,138,3
26/Sep/2021 09:22:17,Zeni-v2021,MO,59a13b50613801000056351a3e0051143e08391d3eef58e73c030004000b003900d50039039e03b601cc009d0025014c0149028004f108750c3115d917b322394d0cc8e8fd38cd69b49debf1e6dcc510828235cd2f9f285a1373097004a301c30069003600210011000b000b000800080008000700050004000400050009000900070009000900000045,"81.55951666666667,122.47118333333333",,138,3
26/Sep/2021 08:22:29,Zeni-v2021,MO,59ad2d50613701000034da223e7135173ea7b6233e2d5c173d010002000900a200cf02010342022201d900c600bf00f1003b01c20228050906be0b2e167226cb558d597b42086e309d63e771dae8fdbcc186b5f8668c486926eb0dcc06200401020e017a00530039001b000b00080005000500040004000a000d0008000700050007000a000900000045,"81.178,115.1016",,138,3
26/Sep/2021 08:01:22,Zeni-v2021,MO,476a46a72850613922983049162a494693215061076898309e082c4946961a5061b2a99830d78c2d49468513506173f798305b692e4946870c50611541993091242f494674055061277e993030822f4945,"81.32111666666667,119.00846666666666",,81,2
26/Sep/2021 07:22:18,Zeni-v2021,MO,59801f5061360100006ba24c3e6a96273e6905303e2be29a3d00000100030029009b00c8008200500039002b0034007700bd004e0158039b051106870a3b1c88303433ee3cb5399f40d3a3369686d923c914d55cb4e8fdcdba09494546d1289a0d1d04f1028f01da00430010000900070004000300030003000400020002000100020002000200000045,"81.58068333333334,123.14698333333334",,138,3
26/Sep/2021 06:22:17,Zeni-v2021,MO,596f11506135010000c1547d3efcc42a3e16fd323e5e840a3e0000000003002c00b100e800730029001000160021004a007300be0006016c02a2051706670ac2132327c2286a2d503eaa7094aee8fdd1ae56a4eff4b5c98b8d9e4ece288e206c293d19160a2a068903ab01ca0078001f000f000d000b0005000300030002000200010000000100000045,"81.57025,122.80865",,138,3
26/Sep/2021 05:22:43,Zeni-v2021,MO,5984035061340100004adf813efb0d293e5f44313e295fd63d0000010007002100b8002501580029000e000c0019005c007f009300480215054e06850c0310022287302e36837144c650ea58d7d1a7beaae8fd46e1f8bf01a4507c345d63350a20c92aef1fb114310db205b202fd019401b20047001d0017000c00080006000200020001000200000045,"81.54043333333334,122.67668333333333",,138,3
26/Sep/2021 05:01:27,Zeni-v2021,MO,47644677fe4f6139b699300bca2f494664f74f6177e79930373c30494667f04f6183099a30f98d30494653e94f61a41d9a300f1531494657e24f61d4259a3077ec31494643db4f6182209a30d7d2324945,"81.5894,122.60273333333333",,81,2
26/Sep/2021 04:22:13,Zeni-v2021,MO,5950f54f61330100006f24983e01062d3efb70333e90714e3e000000000300140047005d003800170010000c000f0024004900440096003c013d027c043208ca177f2e672f5f3b5748a278fdae07b524c4e8fdc0cdd08fb081813d202c7a1aff2778274413a80e72072b079b04ae021c01430194003b0026001900080003000300030001000100000045,"81.54043333333334,122.67668333333333",,138,3
26/Sep/2021 03:22:17,Zeni-v2021,MO,5940e74f6132010000322ba13e15302d3ebf60343e293d7f3e0000000001000b0050006400260019000e00070009000d003500b0002a017902c8021b05dd0a990f801593207f387d6d1f6b349ee8fd1bb45b756e73088c11624e3a6936da38582b1c264d283b16080dea0b620829055502f400a4004b003500230013000a000900050003000400000045,"81.64358333333334,122.5279",,138,3
26/Sep/2021 02:22:29,Zeni-v2021,MO,594dd94f6131010000e240b53ec58f2e3e9c0f353ef359a63e000000000100050026004f003d001d000b0007000a000f0028006100ab008c01f702b30359052f0f041b592ee456d64b954b6567b791d4dce8fdd5bfa482c738a4308d45f62d012e4f1e931b7d18070e7e08e703ee025a02110126015301a900440039003a001700070007000400000045,"81.57025,122.80865",,138,3
26/Sep/2021 02:01:21,Zeni-v2021,MO,475e4647d44f616c069a30644034494633cd4f6100e29930342a36494636c64f61efbe9930527b38494623bf4f61d6959930135d3b494628b84f61b47399302d8c3e494614b14f61f65099306ed5414945,"81.57025,122.80865",,81,2
26/Sep/2021 01:22:54,Zeni-v2021,MO,5920cb4f61300100002f9bc03e74822e3e0f2b353ef7b0a03e00000000020016004c0049004a001f000b000a001400210023009f0004016f01db01fc01620418096710d614294f60a52ac5dd7a15f3e8fd1393d19886746944fd54354f2f5dec3d9c24281368192516b70a6b0bbb091006a50358028a01e60090005b004b004b0018000c000800000045,"81.54043333333334,122.67668333333333",,138,3
26/Sep/2021 00:22:10,Zeni-v2021,MO,5911bd4f612f010000a849bb3ed123313e5819393e96ee7f3e00000000040014004f00500020000f0008000c000f00170032007f00e6001c0210041907fa0b3117861aa62afa7e6f9c006d356daeade8fdd7d9d9d547f49eb2d5954c869641e14ca85e1f37f82b7f23f41f88143506b6082106c405b704b502b001ed008e0083008b0050003a00000045,"81.57025,122.80865",,138,3
25/Sep/2021 23:22:33,Zeni-v2021,MO,591baf4f612e01000099e2bc3e6469303e6b663a3e78a07b3e00000100040024007b005200160013000d0009001c0030001a004700f700270233058a0a990f4515f234423eee639eb15f73ec6e80f5b0b2f587dea990a7e8fd50cec07e8d42da3f834f2d5648489f2ae12447184e0ff81b6d1a040fc309f60bfb06390499021c029c01d300c100000045,"81.86546666666666,117.92358333333334",,138,3
25/Sep/2021 23:01:19,Zeni-v2021,MO,47584616aa4f61cc329930603945494604a34f61991c99301b5f484946079c4f6157fe9830c69f4b4946f4944f6164d9983032274f4946f68d4f6106bb983099bc524946e5864f6197969830a14b564945,"81.4729,123.82408333333333",,81,2
25/Sep/2021 22:22:11,Zeni-v2021,MO,59f2a04f612d0100005aadd63e5760313e51da3a3eaf02a93e0100000006002f006000380019001300090007000b0015003e006100720048017802d20645105f1e713537459c3d6345ee7701f98cb562a8b4d190cae8fd6fa8e9738366726914407a3acc381b3c4438512a452a59237719e20a2a0a3c0d4606ed042e0585049802bd02b6014201000045,"81.57025,122.80865",,138,3
25/Sep/2021 21:22:15,Zeni-v2021,MO,59e0924f612c0100004bfdf03e841e383ecf32423e659a003f02000100020012003200370032000f0004000300060011001f0050009c007901c2017f046b0b2c0d7f2cfd34862c313f53427c42256b7f7fe8fdf3e237dc35e20be61c83745a28626c2ed32ac1386e31ad3b423b342c2d1cee18d7170816ce0c4608360bf306340505059c03c002000045,"81.53161666666666,123.21766666666667",,138,3
25/Sep/2021 20:22:37,Zeni-v2021,MO,59f5844f612b0100000527df3eabf0373ec17a463e66b29e3e0100010007004c000501b700430022000d000a000c00210046006b00f700fd022407f9060d12af1ad4260a32df39d95f1f9359afef93b9a852d782c0c7f4deadd99ae4cbe8fd07900a6b03e29eaf9a89a877295a9b44e0301633f02f8122e4149d145414130f450e0e0f7d0b2607000045,"81.55098333333333,123.01363333333333",,138,3
25/Sep/2021 20:01:30,Zeni-v2021,MO,475246e67f4f61b1729830a9ae594946d3784f619e559830a60f5d4946d6714f6101309830c14b604946c26a4f61de019830e0dd634946c5634f61cacd973011f3674946b45c4f61818c97308a926c4945,"81.53161666666666,123.21766666666667",,81,2
25/Sep/2021 19:22:07,Zeni-v2021,MO,59bf764f612a01000097b0ee3eb69c353e39bc423eca20a73e0100010009004500ad006b001d000e000a0007000e0014003c00bc00a401b304e5067a0d4213bd186a18df444a88758479a974cfb9b9fc8651a24dcbe8fde4f094d9cec412d9ec9a518f80bec782bc46a1279037064cce553a392a2b6e1a211b9013ce141312cd103e12de09cb06000045,"81.53161666666666,123.21766666666667",,138,3
25/Sep/2021 18:22:11,Zeni-v2021,MO,59ae684f61290100004a3bf93e3aa3333e505c413e7595b23e0100020010006900cc0084002b00150010000b000f002d005200cd008a0172045f0a8b09860f9a1fb73a8057706b9394ad8acdaf339ebfa34af909f261b5e8fd47e1c8bad8a64991669f086c9f70d44fb9517c57ec508d3742308c349d24f112ba105a1cb90f4b0a460674042506000045,"81.55098333333333,123.01363333333333",,138,3
25/Sep/2021 17:22:46,Zeni-v2021,MO,59cd5a4f6128010000b2c1ed3edbda3c3e973a4d3ebe21b83e01000100060026003f004a003b002c0015000e00220033005900f200fe02150995099d0a0c1a3020591fd01e21310d6210681082d592fed60deab5b777e0e0c3b6a4a3537444f9900bbbb4fce8fdb99d449555a2f49d3452b24ee470e54bfa271d1d3e2d023fc71e2319151af914000045,"81.53161666666666,123.21766666666667",,138,3
25/Sep/2021 17:01:37,Zeni-v2021,MO,474c46b7554f616533973068fb714946af4e4f61a0e396306331774946c2474f61c984963093137b4946a4394f61afa39530169984494695394f61baa2953042a384494682324f614a1f9530d4e6894945,"81.55098333333333,123.01363333333333",,81,2
25/Sep/2021 15:22:08,Zeni-v2021,MO,597e3e4f6127010000112f153f1a3b3d3e68c14d3e96fb0a3f030004000a001d002b002d001700090011001b002b006e00cd0046012302960339088f11650d791de62f5a3c9640e650ed7751976cf3b6d1978fd498a98ee6584cb8e8fd4ed609db4dd2ebf628c477840b93d0705a4df7344c541874a44b6c35c04bc8460233b03b173cbc386321000045,"81.53161666666666,123.21766666666667",,138,3
25/Sep/2021 14:22:44,Zeni-v2021,MO,5994304f612601000074a6113faecb393effc24a3e143ff63e010002000f00330048003c001e0011001b001e0031004d00b700d8005302b2057e08ae0ad611b71b3e2b45466a3edb7195e8e8fd9dd8c59cc6a5f387e8bba2e23f6f30ce7aa95d96c885a3c236ec357b2c53e845fc558f46175c845ba760ae5b9137614bd35211367335dc3f8a42000045,"81.51215,123.42075",,138,3
25/Sep/2021 14:01:28,Zeni-v2021,MO,474646862b4f61c3a394303f078e494674244f61a52a9430fc1e904946771d4f614cbd9330f75e91494662164f61de459330c3f7914946660f4f61d6c69230fd8292494654084f61aa4d9230841e934945,"81.51215,123.42075",,81,2
25/Sep/2021 13:22:22,Zeni-v2021,MO,5960224f6125010000f605073f44bf3e3e4632533e630ffb3e040004000e003900440038001f00190018001f0029007a00e100360146027504ba05dd0adc1854185d27f23e57549671f7524b50805cfa803a7f1895e8fd22d3c6f573c096748d854091d155067dc6bfaf6ed5862b624c52a44603682363345f86670c65f6a0e471f35194427b4f000045,"81.5417,123.55493333333334",,138,3
25/Sep/2021 12:22:08,Zeni-v2021,MO,594f144f6124010000e0f60c3fba4f423ee55d543e36f8413f0300030010003800340023001c001e001f0023003d0054008200ba002d018b01600378076f0be50d011ab91e281ff82414222d3f4c677f54c27af977ce8c82e6e8fd27bea0b0cc8a36643d34bc4b7e5f3d3c11473c408848913f9e36f53e514d3d37f7315948475ad24a353cc83c000045,"81.51215,123.42075",,138,3
25/Sep/2021 11:22:27,Zeni-v2021,MO,595b064f6123010000ea48143f81983e3e445b523e1431323f04000600150044006400560043002b0029003900370035005b009800a4012604c2076b0cdd175b1a7515e11c112b07294827f741f449fd7836cdfcd1e8fd69dc6cbe85ae408c0d888375a374f56774603e49553b5e48e43b952c8d23c938a3458b51f24ffb5ebf848b5aaf3f284b000045,"81.5417,123.55493333333334",,138,3
25/Sep/2021 11:01:20,Zeni-v2021,MO,47404655014f611fcf91307bdd93494642fa4e613b4d9130d16694494645f34e612fdd9030201795494632ec4e61aa859030631b95494635e54e616d2f9030800394494622de4e6128dd8f305904924945,"81.51215,123.42075",,81,2
25/Sep/2021 10:22:18,Zeni-v2021,MO,592ff84e6122010000b271163fdc4c443ec24e573e0894543f030007002100560061006400650044005c005000380040005300b5003801550268042608740ca708e80a13120716ef1cff182a1bec3c7884829a83a2e39cd8b3ddd37fe8e8fdd9a5b4bc8871cc319a4a4363d4584237e93f8d687090e6513631f439503cd4464735d63774362647000045,"81.50195,123.08485",,138,3
25/Sep/2021 09:22:17,Zeni-v2021,MO,591eea4e6121010000ea68173f0748413ec7b6543e8344353f04000f004300730061006b003a0026002b004b005d0044009900ec000801c8020806ff040c055c0d0611a50f5d215a2a293a135f8077a7b53cdebbc67fd8e8fda789954aee5730875ad2199caf8046492274e3a9848f7d72fa72c06ccd50974e963890351e472f3a7c3f84399b3f000045,"81.51215,123.42075",,138,3
25/Sep/2021 08:22:51,Zeni-v2021,MO,5935dc4e61200100002410213f763c3d3e4bf4503e2bc42c3f03000b003700c000d800970057005c00690042003c0030006c00d10085011f02360368038f07580daa158f1f3b1e9d2dc54e9790e8fd44e303f1c6f36fe0bfd7cda9fd70106c719433b3c2ce446e94611b579f50fa570655486265632a627772a48b035ef55f2d3af62db73de831000045,"81.32111666666667,119.00846666666666",,138,3
